,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:28:00,4.2,SW,3.13,13.2,11.39,262.0,40.56,1209.548,34.12,236.0,0.9,3.13,502.0,23.0,35.56,SETC1,2757,-120.884422, 39.183833
1,2018-08-01 01:28:00,4.1,,2.68,13.1,12.28,205.0,35.56,1209.548,33.2,,0.0,2.68,327.0,26.0,34.44,SETC1,2757,-120.884422, 39.183833
2,2018-08-01 02:28:00,4.3,,1.79,13.3,13.45,251.0,28.89,1209.548,30.27,,0.0,1.79,142.0,34.0,31.11,SETC1,2757,-120.884422, 39.183833
3,2018-08-01 03:28:00,4.5,,0.9,13.1,13.24,96.0,24.44,1209.548,,,0.0,0.9,18.0,45.0,26.11,SETC1,2757,-120.884422, 39.183833
4,2018-08-01 04:28:00,4.9,,1.79,13.1,13.7,359.0,22.22,1209.548,,,0.0,1.79,0.0,53.0,23.89,SETC1,2757,-120.884422, 39.183833
5,2018-08-01 05:28:00,5.4,NNE,3.13,13.0,12.89,28.0,21.67,1209.548,,27.0,0.45,3.13,0.0,52.0,23.33,SETC1,2757,-120.884422, 39.183833
6,2018-08-01 06:28:00,5.8,SW,3.58,13.0,12.72,11.0,20.0,1209.548,,218.0,0.45,3.58,0.0,55.0,22.22,SETC1,2757,-120.884422, 39.183833
7,2018-08-01 07:28:00,6.2,,0.9,13.0,12.22,100.0,18.89,1209.548,,,0.0,0.9,0.0,57.0,21.11,SETC1,2757,-120.884422, 39.183833
8,2018-08-01 08:28:00,6.7,,1.79,13.0,11.16,293.0,18.33,1209.548,,,0.0,1.79,0.0,55.0,20.56,SETC1,2757,-120.884422, 39.183833
9,2018-08-01 09:28:00,7.1,,1.79,13.0,10.12,270.0,17.22,1209.548,,,0.0,1.79,0.0,55.0,19.44,SETC1,2757,-120.884422, 39.183833
10,2018-08-01 10:28:00,7.4,,1.79,12.9,9.56,264.0,16.67,1209.548,,,0.0,1.79,0.0,53.0,19.44,SETC1,2757,-120.884422, 39.183833
11,2018-08-01 11:28:00,7.7,,1.34,12.9,8.76,269.0,16.11,1209.548,,,0.0,1.34,0.0,52.0,18.89,SETC1,2757,-120.884422, 39.183833
12,2018-08-01 12:28:00,8.0,,1.79,12.9,8.24,272.0,15.56,1209.548,,,0.0,1.79,0.0,52.0,18.33,SETC1,2757,-120.884422, 39.183833
13,2018-08-01 13:28:00,8.3,,1.34,12.9,7.37,246.0,15.56,1209.548,,,0.0,1.34,3.0,49.0,18.33,SETC1,2757,-120.884422, 39.183833
14,2018-08-01 14:28:00,8.6,,1.34,13.0,7.67,253.0,16.67,1209.548,,,0.0,1.34,34.0,50.0,18.33,SETC1,2757,-120.884422, 39.183833
