,date_time,precip_accum_set_1,air_temp_set_1,snow_depth_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
348,2018-08-15 12:00:00,0.0,10.0,0.0,0.0,STMC1,5398,-121.93833,41.16833
349,2018-08-15 13:00:00,,10.0,2.54,,STMC1,5398,-121.93833,41.16833
350,2018-08-15 14:00:00,,8.33,,0.0,STMC1,5398,-121.93833,41.16833
351,2018-08-15 15:00:00,,11.11,,0.0,STMC1,5398,-121.93833,41.16833
352,2018-08-15 16:00:00,,20.0,,0.0,STMC1,5398,-121.93833,41.16833
353,2018-08-15 17:00:00,,24.44,,0.0,STMC1,5398,-121.93833,41.16833
354,2018-08-15 18:00:00,,24.44,,0.0,STMC1,5398,-121.93833,41.16833
355,2018-08-15 19:00:00,0.0,23.89,,3.048,STMC1,5398,-121.93833,41.16833
356,2018-08-15 20:00:00,0.0,25.0,,0.0,STMC1,5398,-121.93833,41.16833
357,2018-08-15 21:00:00,3.048,26.67,,3.048,STMC1,5398,-121.93833,41.16833
358,2018-08-15 22:00:00,3.048,26.11,20.32,0.0,STMC1,5398,-121.93833,41.16833
359,2018-08-15 23:00:00,6.096,26.67,,3.048,STMC1,5398,-121.93833,41.16833
360,2018-08-16 00:00:00,6.096,26.11,7.62,0.0,STMC1,5398,-121.93833,41.16833
361,2018-08-16 01:00:00,6.096,23.89,5.08,0.0,STMC1,5398,-121.93833,41.16833
362,2018-08-16 02:00:00,9.144,22.22,7.62,3.048,STMC1,5398,-121.93833,41.16833
363,2018-08-16 03:00:00,6.096,19.44,12.7,,STMC1,5398,-121.93833,41.16833
364,2018-08-16 04:00:00,6.096,18.33,12.7,0.0,STMC1,5398,-121.93833,41.16833
365,2018-08-16 05:00:00,6.096,17.22,17.78,0.0,STMC1,5398,-121.93833,41.16833
366,2018-08-16 06:00:00,3.048,16.11,0.0,,STMC1,5398,-121.93833,41.16833
367,2018-08-16 07:00:00,3.048,10.0,,0.0,STMC1,5398,-121.93833,41.16833
368,2018-08-16 08:00:00,3.048,7.78,10.16,0.0,STMC1,5398,-121.93833,41.16833
369,2018-08-16 09:00:00,0.0,6.67,5.08,,STMC1,5398,-121.93833,41.16833
370,2018-08-16 10:00:00,0.0,5.0,5.08,0.0,STMC1,5398,-121.93833,41.16833
371,2018-08-16 11:00:00,0.0,5.0,,0.0,STMC1,5398,-121.93833,41.16833
372,2018-08-16 12:00:00,,3.89,2.54,,STMC1,5398,-121.93833,41.16833
373,2018-08-16 13:00:00,,3.33,0.0,0.0,STMC1,5398,-121.93833,41.16833
374,2018-08-16 14:00:00,,4.44,4935.22,0.0,STMC1,5398,-121.93833,41.16833
375,2018-08-16 15:00:00,,14.44,,,STMC1,5398,-121.93833,41.16833
376,2018-08-16 16:00:00,,23.33,,0.0,STMC1,5398,-121.93833,41.16833
377,2018-08-16 17:00:00,,23.89,,3.048,STMC1,5398,-121.93833,41.16833
378,2018-08-16 18:00:00,,25.0,,0.0,STMC1,5398,-121.93833,41.16833
379,2018-08-16 19:00:00,0.0,25.56,,3.048,STMC1,5398,-121.93833,41.16833
380,2018-08-16 20:00:00,0.0,25.56,5.08,0.0,STMC1,5398,-121.93833,41.16833
381,2018-08-16 21:00:00,3.048,26.11,,,STMC1,5398,-121.93833,41.16833
382,2018-08-16 22:00:00,3.048,27.22,0.0,0.0,STMC1,5398,-121.93833,41.16833
383,2018-08-16 23:00:00,6.096,26.67,17.78,3.048,STMC1,5398,-121.93833,41.16833
384,2018-08-17 00:00:00,6.096,25.56,,0.0,STMC1,5398,-121.93833,41.16833
385,2018-08-17 01:00:00,6.096,23.33,17.78,0.0,STMC1,5398,-121.93833,41.16833
386,2018-08-17 02:00:00,6.096,21.11,20.32,0.0,STMC1,5398,-121.93833,41.16833
387,2018-08-17 03:00:00,6.096,20.56,17.78,0.0,STMC1,5398,-121.93833,41.16833
388,2018-08-17 04:00:00,6.096,18.89,7.62,0.0,STMC1,5398,-121.93833,41.16833
389,2018-08-17 05:00:00,6.096,18.89,10.16,0.0,STMC1,5398,-121.93833,41.16833
390,2018-08-17 06:00:00,3.048,16.67,,,STMC1,5398,-121.93833,41.16833
391,2018-08-17 07:00:00,3.048,12.22,5.08,0.0,STMC1,5398,-121.93833,41.16833
392,2018-08-17 08:00:00,3.048,11.11,,0.0,STMC1,5398,-121.93833,41.16833
393,2018-08-17 09:00:00,0.0,8.33,0.0,,STMC1,5398,-121.93833,41.16833
394,2018-08-17 10:00:00,0.0,6.11,2.54,0.0,STMC1,5398,-121.93833,41.16833
395,2018-08-17 11:00:00,0.0,5.0,5.08,0.0,STMC1,5398,-121.93833,41.16833
396,2018-08-17 12:00:00,,3.89,5.08,,STMC1,5398,-121.93833,41.16833
397,2018-08-17 13:00:00,,3.89,,0.0,STMC1,5398,-121.93833,41.16833
398,2018-08-17 14:00:00,,2.78,,0.0,STMC1,5398,-121.93833,41.16833
399,2018-08-17 15:00:00,,10.56,,,STMC1,5398,-121.93833,41.16833
400,2018-08-17 16:00:00,,20.0,,0.0,STMC1,5398,-121.93833,41.16833
401,2018-08-17 17:00:00,,23.33,,0.0,STMC1,5398,-121.93833,41.16833
402,2018-08-17 18:00:00,,24.44,,3.048,STMC1,5398,-121.93833,41.16833
403,2018-08-17 19:00:00,,25.0,,0.0,STMC1,5398,-121.93833,41.16833
404,2018-08-17 20:00:00,0.0,25.0,,3.048,STMC1,5398,-121.93833,41.16833
405,2018-08-17 21:00:00,3.048,25.56,,3.048,STMC1,5398,-121.93833,41.16833
406,2018-08-17 22:00:00,3.048,25.56,10.16,0.0,STMC1,5398,-121.93833,41.16833
407,2018-08-17 23:00:00,6.096,26.67,,3.048,STMC1,5398,-121.93833,41.16833
408,2018-08-18 00:00:00,6.096,25.56,7.62,0.0,STMC1,5398,-121.93833,41.16833
409,2018-08-18 01:00:00,6.096,23.89,0.0,0.0,STMC1,5398,-121.93833,41.16833
410,2018-08-18 02:00:00,6.096,22.22,2.54,0.0,STMC1,5398,-121.93833,41.16833
411,2018-08-18 03:00:00,6.096,18.89,,0.0,STMC1,5398,-121.93833,41.16833
412,2018-08-18 04:00:00,6.096,18.89,,0.0,STMC1,5398,-121.93833,41.16833
413,2018-08-18 05:00:00,6.096,11.67,,0.0,STMC1,5398,-121.93833,41.16833
414,2018-08-18 06:00:00,3.048,10.0,2.54,,STMC1,5398,-121.93833,41.16833
415,2018-08-18 07:00:00,3.048,7.78,,0.0,STMC1,5398,-121.93833,41.16833
416,2018-08-18 08:00:00,0.0,6.11,2.54,,STMC1,5398,-121.93833,41.16833
417,2018-08-18 09:00:00,0.0,6.11,,0.0,STMC1,5398,-121.93833,41.16833
418,2018-08-18 10:00:00,0.0,5.0,,0.0,STMC1,5398,-121.93833,41.16833
419,2018-08-18 11:00:00,,3.89,4937.76,,STMC1,5398,-121.93833,41.16833
420,2018-08-18 12:00:00,,3.33,4935.22,0.0,STMC1,5398,-121.93833,41.16833
421,2018-08-18 13:00:00,,3.89,4935.22,0.0,STMC1,5398,-121.93833,41.16833
422,2018-08-18 14:00:00,,5.0,4935.22,,STMC1,5398,-121.93833,41.16833
423,2018-08-18 15:00:00,,10.56,,0.0,STMC1,5398,-121.93833,41.16833
424,2018-08-18 16:00:00,,20.56,,0.0,STMC1,5398,-121.93833,41.16833
425,2018-08-18 17:00:00,,24.44,,0.0,STMC1,5398,-121.93833,41.16833
426,2018-08-18 18:00:00,,25.0,10.16,3.048,STMC1,5398,-121.93833,41.16833
427,2018-08-18 19:00:00,,26.11,,0.0,STMC1,5398,-121.93833,41.16833
428,2018-08-18 20:00:00,0.0,26.11,,3.048,STMC1,5398,-121.93833,41.16833
429,2018-08-18 21:00:00,3.048,26.67,,3.048,STMC1,5398,-121.93833,41.16833
430,2018-08-18 22:00:00,3.048,27.78,,0.0,STMC1,5398,-121.93833,41.16833
431,2018-08-18 23:00:00,6.096,27.78,2.54,3.048,STMC1,5398,-121.93833,41.16833
432,2018-08-19 00:00:00,6.096,26.11,,0.0,STMC1,5398,-121.93833,41.16833
433,2018-08-19 01:00:00,6.096,25.0,,0.0,STMC1,5398,-121.93833,41.16833
434,2018-08-19 02:00:00,6.096,22.78,,0.0,STMC1,5398,-121.93833,41.16833
435,2018-08-19 03:00:00,6.096,19.44,0.0,0.0,STMC1,5398,-121.93833,41.16833
436,2018-08-19 04:00:00,6.096,13.89,,0.0,STMC1,5398,-121.93833,41.16833
437,2018-08-19 05:00:00,6.096,11.11,,0.0,STMC1,5398,-121.93833,41.16833
438,2018-08-19 06:00:00,3.048,10.0,,,STMC1,5398,-121.93833,41.16833
439,2018-08-19 07:00:00,3.048,8.89,,0.0,STMC1,5398,-121.93833,41.16833
440,2018-08-19 08:00:00,0.0,7.78,2.54,,STMC1,5398,-121.93833,41.16833
441,2018-08-19 09:00:00,0.0,6.67,4937.76,0.0,STMC1,5398,-121.93833,41.16833
442,2018-08-19 10:00:00,0.0,6.67,4935.22,0.0,STMC1,5398,-121.93833,41.16833
443,2018-08-19 11:00:00,,5.56,4935.22,,STMC1,5398,-121.93833,41.16833
444,2018-08-19 12:00:00,,5.0,4935.22,0.0,STMC1,5398,-121.93833,41.16833
445,2018-08-19 13:00:00,,3.89,4935.22,0.0,STMC1,5398,-121.93833,41.16833
446,2018-08-19 14:00:00,,5.0,4935.22,,STMC1,5398,-121.93833,41.16833
447,2018-08-19 15:00:00,,11.67,,0.0,STMC1,5398,-121.93833,41.16833
448,2018-08-19 16:00:00,,21.11,,0.0,STMC1,5398,-121.93833,41.16833
449,2018-08-19 17:00:00,,25.0,,0.0,STMC1,5398,-121.93833,41.16833
450,2018-08-19 18:00:00,,25.56,2.54,3.048,STMC1,5398,-121.93833,41.16833
