,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,6.9,N,4.02,13.3,10.56,50.0,31.67,1.016,29.21,359.0,0.9,4.02,320.0,29.0,30.56,MCCC1,3677,-121.980569,41.276808
1,2018-08-01 01:00:00,6.9,N,3.58,13.5,11.07,359.0,31.67,1.016,28.83,350.0,0.9,3.58,215.0,31.0,30.0,MCCC1,3677,-121.980569,41.276808
2,2018-08-01 02:00:00,6.7,NW,3.13,13.3,12.91,11.0,32.22,1.016,29.17,305.0,0.45,3.13,250.0,35.0,30.0,MCCC1,3677,-121.980569,41.276808
3,2018-08-01 03:00:00,6.5,,1.34,13.1,15.03,350.0,22.78,1.016,,,0.0,1.34,74.0,54.0,25.0,MCCC1,3677,-121.980569,41.276808
4,2018-08-01 04:00:00,6.5,,0.9,13.0,12.95,164.0,16.67,1.016,,,0.0,0.9,6.0,64.0,20.0,MCCC1,3677,-121.980569,41.276808
5,2018-08-01 05:00:00,6.6,S,0.9,13.0,11.77,180.0,14.44,1.016,,181.0,0.45,0.9,0.0,73.0,16.67,MCCC1,3677,-121.980569,41.276808
6,2018-08-01 06:00:00,6.7,S,1.34,12.9,11.55,187.0,12.78,1.016,,176.0,0.45,1.34,0.0,80.0,15.0,MCCC1,3677,-121.980569,41.276808
7,2018-08-01 07:00:00,6.9,S,0.9,12.9,10.84,175.0,11.67,1.016,,172.0,0.45,0.9,0.0,85.0,13.33,MCCC1,3677,-121.980569,41.276808
8,2018-08-01 08:00:00,7.1,S,1.34,12.9,10.61,212.0,10.56,1.016,,173.0,0.45,1.34,0.0,90.0,12.22,MCCC1,3677,-121.980569,41.276808
9,2018-08-01 09:00:00,7.3,S,1.34,12.9,10.17,183.0,9.44,1.016,,175.0,0.45,1.34,0.0,94.0,11.11,MCCC1,3677,-121.980569,41.276808
10,2018-08-01 10:00:00,7.6,S,0.9,12.8,9.38,185.0,8.33,1.016,,173.0,0.45,0.9,0.0,96.0,10.0,MCCC1,3677,-121.980569,41.276808
11,2018-08-01 11:00:00,7.9,S,0.9,12.8,8.43,182.0,7.78,1.016,,172.0,0.9,0.9,0.0,97.0,8.89,MCCC1,3677,-121.980569,41.276808
