,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:30:00,4.0,W,7.15,13.9,1.35,260.0,28.33,302.26,26.55,281.0,2.68,7.15,568.0,18.0,27.78,RNYC1,6943,-120.328839,39.525014
1,2018-08-01 01:30:00,4.0,WSW,6.7,13.3,3.97,241.0,26.11,302.26,,238.0,3.13,6.7,362.0,24.0,26.11,RNYC1,6943,-120.328839,39.525014
2,2018-08-01 02:30:00,4.0,W,6.26,13.2,4.25,235.0,22.78,302.26,,272.0,1.34,6.26,149.0,28.0,23.89,RNYC1,6943,-120.328839,39.525014
3,2018-08-01 03:30:00,4.0,NW,4.92,13.0,3.76,238.0,20.0,302.26,,305.0,1.34,4.92,28.0,31.0,21.67,RNYC1,6943,-120.328839,39.525014
4,2018-08-01 04:30:00,4.2,SSW,5.37,13.0,4.91,224.0,18.33,302.26,,199.0,2.68,5.37,0.0,36.0,20.56,RNYC1,6943,-120.328839,39.525014
5,2018-08-01 05:30:00,4.3,SSW,3.58,13.0,1.85,200.0,18.33,302.26,,200.0,2.68,3.58,0.0,29.0,20.56,RNYC1,6943,-120.328839,39.525014
6,2018-08-01 06:30:00,4.4,SSW,4.92,13.0,1.8,204.0,17.78,302.26,,201.0,3.58,4.92,0.0,31.0,19.44,RNYC1,6943,-120.328839,39.525014
7,2018-08-01 07:30:00,4.5,SSW,4.47,13.0,1.76,203.0,16.67,302.26,,206.0,2.68,4.47,0.0,32.0,18.89,RNYC1,6943,-120.328839,39.525014
8,2018-08-01 08:30:00,4.7,SSW,3.58,13.0,-1.1,217.0,16.67,302.26,,212.0,2.23,3.58,0.0,26.0,18.89,RNYC1,6943,-120.328839,39.525014
9,2018-08-01 09:30:00,4.8,SW,3.13,12.9,-5.83,202.0,16.67,302.26,,217.0,2.23,3.13,0.0,17.0,20.0,RNYC1,6943,-120.328839,39.525014
10,2018-08-01 10:30:00,4.7,SW,3.58,12.9,-5.09,209.0,15.0,302.26,,216.0,1.79,3.58,0.0,20.0,18.33,RNYC1,6943,-120.328839,39.525014
11,2018-08-01 11:30:00,4.8,SSW,4.92,12.9,-5.09,193.0,15.56,302.26,,200.0,3.58,4.92,0.0,20.0,18.33,RNYC1,6943,-120.328839,39.525014
12,2018-08-01 12:30:00,4.8,SSW,4.92,12.9,-6.74,194.0,15.0,302.26,,200.0,2.68,4.92,0.0,17.0,18.89,RNYC1,6943,-120.328839,39.525014
13,2018-08-01 13:30:00,4.8,SSW,4.02,12.9,-6.46,203.0,14.44,302.26,,199.0,2.23,4.02,5.0,18.0,18.33,RNYC1,6943,-120.328839,39.525014
14,2018-08-01 14:30:00,4.9,SSW,4.02,13.0,-5.54,199.0,16.67,302.26,,204.0,2.23,4.02,36.0,18.0,19.44,RNYC1,6943,-120.328839,39.525014
15,2018-08-01 15:30:00,5.0,SSE,3.13,13.3,-2.06,188.0,24.44,302.26,,166.0,1.34,3.13,276.0,19.0,22.78,RNYC1,6943,-120.328839,39.525014
16,2018-08-01 16:30:00,5.0,S,5.37,14.0,-1.87,175.0,27.22,302.26,,172.0,3.58,5.37,516.0,18.0,23.89,RNYC1,6943,-120.328839,39.525014
17,2018-08-01 17:30:00,4.9,SSW,10.73,13.3,-3.41,195.0,30.56,302.26,,199.0,3.13,10.73,690.0,14.0,26.11,RNYC1,6943,-120.328839,39.525014
18,2018-08-01 18:30:00,4.8,SSW,9.84,13.3,-4.99,203.0,31.67,302.26,25.71,201.0,4.47,9.84,837.0,12.0,26.67,RNYC1,6943,-120.328839,39.525014
19,2018-08-01 19:30:00,4.4,S,9.84,13.3,-3.51,201.0,33.33,302.26,26.34,191.0,4.92,9.84,915.0,13.0,27.22,RNYC1,6943,-120.328839,39.525014
20,2018-08-01 20:30:00,4.3,S,11.17,13.3,-2.62,200.0,34.44,302.26,26.86,190.0,4.47,11.17,943.0,13.0,28.33,RNYC1,6943,-120.328839,39.525014
21,2018-08-01 21:30:00,4.1,SW,8.94,13.2,-1.18,162.0,35.0,302.26,27.28,214.0,4.47,8.94,924.0,14.0,28.89,RNYC1,6943,-120.328839,39.525014
22,2018-08-01 22:30:00,4.0,SW,9.84,13.2,-3.06,206.0,32.22,302.26,26.47,222.0,5.81,9.84,857.0,13.0,27.78,RNYC1,6943,-120.328839,39.525014
23,2018-08-01 23:30:00,3.9,SW,10.73,13.7,-2.52,204.0,30.56,302.26,26.36,214.0,5.81,10.73,739.0,14.0,27.22,RNYC1,6943,-120.328839,39.525014
24,2018-08-02 00:30:00,3.8,SSW,10.28,13.3,-2.5,206.0,26.67,302.26,,205.0,4.92,10.28,568.0,15.0,26.11,RNYC1,6943,-120.328839,39.525014
25,2018-08-02 01:30:00,3.8,SSW,8.94,13.2,-1.72,206.0,25.0,302.26,,206.0,4.02,8.94,372.0,17.0,25.0,RNYC1,6943,-120.328839,39.525014
26,2018-08-02 02:30:00,3.8,SW,8.49,13.1,-2.06,235.0,21.67,302.26,,225.0,2.68,8.49,159.0,19.0,22.78,RNYC1,6943,-120.328839,39.525014
27,2018-08-02 03:30:00,3.7,SSW,4.47,13.1,-3.04,222.0,17.78,302.26,,193.0,1.79,4.47,20.0,21.0,20.0,RNYC1,6943,-120.328839,39.525014
28,2018-08-02 04:30:00,3.8,SW,9.39,13.0,-5.83,205.0,18.33,302.26,,222.0,3.13,9.39,0.0,17.0,20.0,RNYC1,6943,-120.328839,39.525014
29,2018-08-02 05:30:00,3.8,ENE,7.6,13.0,-5.29,250.0,15.0,302.26,,57.0,0.45,7.6,0.0,19.0,18.89,RNYC1,6943,-120.328839,39.525014
30,2018-08-02 06:30:00,3.8,SE,3.13,13.0,-6.46,173.0,14.44,302.26,,142.0,1.79,3.13,0.0,18.0,18.33,RNYC1,6943,-120.328839,39.525014
31,2018-08-02 07:30:00,3.9,S,4.92,13.0,-7.65,198.0,15.0,302.26,,186.0,3.58,4.92,0.0,17.0,17.78,RNYC1,6943,-120.328839,39.525014
32,2018-08-02 08:30:00,3.9,SSE,6.26,12.9,-8.11,173.0,15.0,302.26,,160.0,4.02,6.26,0.0,17.0,17.22,RNYC1,6943,-120.328839,39.525014
33,2018-08-02 09:30:00,4.0,S,6.7,12.9,-9.02,201.0,13.89,302.26,,185.0,3.13,6.7,0.0,17.0,16.11,RNYC1,6943,-120.328839,39.525014
34,2018-08-02 10:30:00,3.9,SSE,7.15,12.9,-11.48,217.0,14.44,302.26,,159.0,1.79,7.15,0.0,13.0,17.22,RNYC1,6943,-120.328839,39.525014
35,2018-08-02 11:30:00,4.0,SSE,6.26,12.9,-12.37,193.0,13.33,302.26,,167.0,3.13,6.26,0.0,13.0,16.11,RNYC1,6943,-120.328839,39.525014
